Marca,Modelo,Versão,Código FIPE
Hyundai,Kona-8401,2.0 Turbo Manual,688950-3
Ford,Maverick-5677,Elétrico 150kW CVT,189401-2
Toyota,Yaris-0999,Elétrico 150kW Aut,085871-1
Chevrolet,Cruze-6355,Híbrido Plug-in AWD,305707-1
Tesla,Model S-7954,Elétrico 150kW AWD,091849-5
Hyundai,IX35-5058,1.4 Fire DSG,273994-1
Chevrolet,S10-7990,1.0 Turbo DSG,923309-7
Toyota,Hilux-4667,2.0 Turbo Manual,815872-4
BMW,X1-5051,Elétrico 150kW DSG,196578-8
Hyundai,HB20-0371,1.0 Turbo Manual,234888-4
Chevrolet,Cruze-0275,1.0 Flex DSG,887971-2
Hyundai,Tucson-0323,2.5 Híbrido AWD,369692-4
Toyota,SW4-4317,Elétrico 150kW CVT,369201-2
Ford,Maverick-2113,Elétrico 150kW CVT,609419-8
Ford,EcoSport-4869,2.5 Híbrido Aut,329935-7
Volkswagen,Polo-3054,1.0 Turbo AWD,616561-5
Ford,Ranger-6417,2.0 Turbo CVT,508766-1
Fiat,Fastback-4334,1.0 Flex AWD,268931-7
BMW,M4-5642,2.5 Híbrido AWD,814642-2
Chevrolet,Spin-6669,1.5 Flex Manual,204136-5
Chevrolet,Tracker-4235,2.0 Turbo CVT,389438-4
Chevrolet,S10-4559,3.0 Diesel DSG,454815-3
Toyota,Corolla-9534,2.0 Turbo DSG,308722-2
Ford,Maverick-0867,1.5 Flex Aut,194182-5
Ford,EcoSport-3541,Híbrido Plug-in Manual,614148-6
BMW,320i-4302,Elétrico 150kW AWD,944324-7
Volkswagen,Nivus-1587,3.0 Diesel Aut,240595-1
Toyota,Yaris-9045,1.0 Flex AWD,644843-4
BMW,X5-9471,1.4 Fire CVT,271624-2
Ford,Territory-9769,3.0 Diesel CVT,013095-1
Volkswagen,Virtus-7409,1.0 Flex Aut,760784-6
Chevrolet,Spin-1280,1.0 Turbo Manual,282241-5
Chevrolet,Spin-5028,Elétrico 150kW Manual,523959-7
Volkswagen,T-Cross-4741,1.5 Flex DSG,741358-1
Fiat,Argo-4940,1.4 Fire CVT,807225-5
Hyundai,IX35-9857,2.5 Híbrido Manual,155673-1
Tesla,Model Y-1120,1.0 Turbo DSG,012802-9
Tesla,Model 3-4406,1.0 Flex AWD,229223-9
Toyota,SW4-8271,1.4 Fire Manual,818654-4
Toyota,Prius-4644,2.5 Híbrido Aut,353488-2
Fiat,Pulse-9464,1.5 Flex AWD,882710-4
Hyundai,IX35-4594,1.0 Flex Aut,213278-2
Fiat,Cronos-5113,1.0 Flex CVT,497320-7
Toyota,Hilux-2085,Elétrico 150kW Aut,249935-4
Ford,Fiesta-1079,Híbrido Plug-in AWD,351710-2
BMW,X3-3837,Híbrido Plug-in Aut,581817-8
Fiat,Pulse-8779,1.4 Fire CVT,123582-5
Toyota,RAV4-3133,Elétrico 150kW Manual,487436-3
Hyundai,Kona-5210,2.0 Turbo DSG,353415-6
Volkswagen,Gol-5659,1.0 Flex Aut,480893-8
Hyundai,Elantra-6236,1.0 Flex AWD,483252-5
Tesla,Cybertruck-9115,3.0 Diesel DSG,741972-9
Hyundai,Kona-6665,Elétrico 150kW Manual,802122-8
Volkswagen,Gol-2161,1.0 Flex DSG,359667-6
Fiat,Pulse-7663,2.0 Turbo Aut,434934-6
BMW,320i-9729,1.0 Turbo Aut,592055-3
Fiat,Pulse-5130,2.5 Híbrido Manual,897899-2
Fiat,Cronos-1336,Elétrico 150kW Aut,207129-8
Ford,Ranger-3271,3.0 Diesel Manual,727924-4
Tesla,Cybertruck-6712,1.4 Fire Manual,635363-7
Fiat,Cronos-4715,1.0 Turbo DSG,118501-2
Hyundai,Creta-8833,1.0 Flex AWD,351859-4
Hyundai,Tucson-8165,1.4 Fire AWD,962035-5
Volkswagen,Nivus-8587,Elétrico 150kW Manual,277763-3
Ford,Fiesta-6406,1.0 Flex Aut,626586-6
Chevrolet,Tracker-2727,Híbrido Plug-in AWD,746865-6
Fiat,Strada-0793,Híbrido Plug-in DSG,273456-2
Ford,Ranger-0197,Elétrico 150kW Manual,781328-2
Volkswagen,Nivus-7776,1.5 Flex Aut,442580-3
Fiat,Fastback-1060,1.5 Flex DSG,324237-8
Fiat,Strada-4301,2.5 Híbrido CVT,326634-8
BMW,320i-7474,1.5 Flex Manual,514037-8
BMW,X1-4520,1.5 Flex DSG,083781-6
Toyota,Yaris-1851,1.5 Flex CVT,244351-8
Volkswagen,Tiguan-8839,2.5 Híbrido Manual,479069-9
Toyota,SW4-9345,1.0 Turbo Manual,812242-6
BMW,X1-7282,1.4 Fire CVT,808577-7
BMW,320i-5243,1.0 Turbo Aut,684861-4
Tesla,Model Y-6249,1.0 Turbo AWD,960627-8
Hyundai,IX35-7832,1.0 Turbo CVT,689754-3
Ford,Ranger-1159,Elétrico 150kW CVT,003759-7
Volkswagen,T-Cross-6203,2.5 Híbrido CVT,424284-1
Volkswagen,Virtus-5986,1.4 Fire CVT,712290-6
Toyota,Prius-4138,Híbrido Plug-in DSG,122937-2
Tesla,Cybertruck-6797,3.0 Diesel CVT,932013-1
BMW,X5-3911,1.0 Turbo AWD,708288-4
BMW,520i-4115,2.5 Híbrido DSG,444922-4
Fiat,Cronos-1261,3.0 Diesel CVT,577419-1
BMW,X1-4615,3.0 Diesel AWD,865587-2
Chevrolet,Tracker-1684,1.4 Fire DSG,167858-2
BMW,X1-2654,1.5 Flex DSG,360892-5
Toyota,RAV4-0385,3.0 Diesel Aut,371744-1
Hyundai,HB20-0115,2.0 Turbo CVT,118933-2
Toyota,Hilux-6005,1.5 Flex Aut,208814-5
Tesla,Model S-4304,Híbrido Plug-in AWD,542443-1
Tesla,Model Y-3367,Elétrico 150kW Manual,458795-1
Fiat,Toro-4988,Híbrido Plug-in AWD,474111-9
Fiat,Fastback-6219,1.0 Flex Manual,972789-8
Tesla,Model X-4621,1.5 Flex Manual,294740-4
Hyundai,Tucson-6866,1.5 Flex Aut,995088-2
Fiat,Strada-3153,3.0 Diesel Aut,663120-1
Ford,Maverick-3385,Elétrico 150kW Aut,203827-9
Ford,Territory-1342,Híbrido Plug-in CVT,345189-1
Volkswagen,Gol-2809,2.0 Turbo Aut,560978-7
Hyundai,Elantra-1804,Híbrido Plug-in DSG,533078-7
Volkswagen,T-Cross-2426,2.5 Híbrido AWD,861960-8
Ford,Ranger-5987,1.0 Turbo Aut,374223-8
Ford,Ranger-0516,2.5 Híbrido CVT,334722-4
Ford,Maverick-5143,2.5 Híbrido DSG,328068-7
Toyota,Corolla-0337,1.5 Flex DSG,842063-6
Tesla,Model S-3343,1.5 Flex Aut,311820-5
Volkswagen,Gol-5300,1.0 Flex DSG,528921-5
Ford,Ranger-7795,Elétrico 150kW Manual,031495-9
Tesla,Model 3-1179,2.0 Turbo AWD,298896-6
Toyota,RAV4-4786,Híbrido Plug-in Aut,495385-8
Hyundai,IX35-1236,1.5 Flex CVT,650697-6
Chevrolet,Cruze-1314,2.5 Híbrido Manual,874834-9
Chevrolet,Tracker-6467,1.5 Flex Aut,823385-3
Tesla,Model X-8021,1.0 Turbo DSG,650973-6
Chevrolet,Tracker-3029,3.0 Diesel AWD,369132-3
Volkswagen,Nivus-1210,2.5 Híbrido Aut,791097-5
Hyundai,Elantra-0141,1.5 Flex Manual,682923-2
Hyundai,IX35-3441,2.5 Híbrido DSG,736828-1
Tesla,Model Y-3154,Elétrico 150kW CVT,746503-9
Hyundai,Kona-1034,1.5 Flex Aut,109423-4
BMW,520i-6315,2.5 Híbrido CVT,908880-2
BMW,X1-9466,2.5 Híbrido DSG,114437-8
Chevrolet,Spin-0684,2.0 Turbo DSG,026556-4
BMW,320i-5673,2.5 Híbrido DSG,986230-9
Hyundai,Kona-1237,Elétrico 150kW Aut,280585-2
BMW,520i-6199,Elétrico 150kW AWD,473855-4
Toyota,Yaris-3790,1.4 Fire Manual,693074-2
Volkswagen,Gol-4141,2.0 Turbo DSG,362874-6
BMW,X3-5459,Híbrido Plug-in Manual,751691-2
Volkswagen,Tiguan-5499,1.5 Flex Manual,788798-4
Fiat,Cronos-9561,1.4 Fire AWD,365977-3
BMW,X1-7728,3.0 Diesel Aut,943459-5
Ford,Maverick-3846,3.0 Diesel Manual,679129-1
Chevrolet,Tracker-3952,1.5 Flex Aut,701671-9
Hyundai,IX35-9722,1.5 Flex Aut,514725-2
BMW,X5-0631,1.0 Flex AWD,529481-3
Chevrolet,Cruze-8808,2.5 Híbrido CVT,836913-6
Ford,Fiesta-4705,3.0 Diesel AWD,591917-2
Fiat,Strada-2482,1.4 Fire AWD,373127-1
Toyota,SW4-2622,1.5 Flex AWD,779761-7
Chevrolet,Spin-9011,2.0 Turbo Manual,853304-3
Tesla,Cybertruck-3099,2.0 Turbo DSG,763986-8
Tesla,Model X-7350,Híbrido Plug-in DSG,064445-8
Toyota,Corolla-6383,2.0 Turbo DSG,181207-2
Toyota,RAV4-2087,2.0 Turbo AWD,348400-2
Chevrolet,Spin-9037,1.5 Flex Aut,432507-8
Chevrolet,Tracker-2345,3.0 Diesel AWD,772429-9
BMW,520i-8299,1.0 Flex CVT,039527-5
Ford,Ka-9960,2.0 Turbo Aut,598451-6
Hyundai,Elantra-7160,3.0 Diesel Aut,894038-4
Tesla,Model S-5172,2.0 Turbo DSG,279570-2
BMW,M4-6544,Elétrico 150kW CVT,010910-5
Tesla,Model 3-0508,1.0 Turbo DSG,135350-7
Chevrolet,Tracker-4659,1.4 Fire DSG,471251-9
Fiat,Pulse-8939,Híbrido Plug-in CVT,660932-2
BMW,X1-1837,2.0 Turbo Aut,802408-3
Toyota,Prius-9157,1.0 Flex AWD,369917-2
Volkswagen,Polo-4043,1.0 Turbo Aut,101761-7
Volkswagen,Virtus-2994,2.0 Turbo Manual,229029-1
Ford,EcoSport-4267,Elétrico 150kW CVT,230733-7
Toyota,Yaris-5233,1.4 Fire AWD,631058-2
Volkswagen,Gol-8747,1.0 Turbo CVT,828580-6
Fiat,Fastback-3927,3.0 Diesel CVT,871160-1
Ford,Ka-2940,1.0 Turbo DSG,536035-6
Chevrolet,Spin-4740,1.0 Turbo CVT,419692-3
BMW,X3-6121,2.0 Turbo Aut,886841-8
Volkswagen,Polo-5972,1.0 Flex CVT,186569-7
Tesla,Cybertruck-3175,2.5 Híbrido CVT,741412-7
Toyota,Corolla-9224,2.5 Híbrido Aut,860304-6
Volkswagen,Polo-3874,Híbrido Plug-in Aut,953517-1
Toyota,RAV4-8080,Híbrido Plug-in CVT,144904-4
Volkswagen,T-Cross-0174,Elétrico 150kW DSG,942971-5
Toyota,Hilux-4768,2.5 Híbrido DSG,045578-8
Fiat,Strada-5340,1.0 Turbo DSG,267912-7
Toyota,Prius-2036,Híbrido Plug-in AWD,754044-7
Volkswagen,Tiguan-8524,3.0 Diesel Manual,590300-8
Ford,Fiesta-9590,2.5 Híbrido AWD,048096-2
Ford,Territory-0050,2.0 Turbo AWD,674368-6
Toyota,Corolla-1433,Híbrido Plug-in CVT,499902-1
Volkswagen,Polo-6147,Elétrico 150kW Manual,270131-9
Hyundai,IX35-4735,2.5 Híbrido CVT,398820-2
Hyundai,Creta-4248,Elétrico 150kW Manual,259393-8
Fiat,Fastback-8047,2.5 Híbrido CVT,561547-7
BMW,320i-0763,Elétrico 150kW Manual,816880-4
Fiat,Pulse-1255,1.0 Turbo CVT,507971-1
Hyundai,HB20-4094,1.0 Flex Manual,069441-2
Volkswagen,Tiguan-6898,1.0 Turbo Manual,615771-2
Hyundai,Kona-2402,1.4 Fire Aut,394165-4
Toyota,SW4-5023,Híbrido Plug-in AWD,080424-9
Volkswagen,Tiguan-2147,Elétrico 150kW CVT,820374-9
Tesla,Model S-3159,1.0 Turbo Aut,786337-8
Toyota,Prius-6635,1.5 Flex DSG,426654-8
Toyota,Corolla-1255,1.5 Flex CVT,404221-3
BMW,320i-6313,1.4 Fire CVT,613241-3
Toyota,SW4-6694,1.0 Turbo DSG,587194-1
Tesla,Model X-2745,3.0 Diesel Aut,946837-9
Ford,Territory-3457,2.5 Híbrido Manual,325195-5
Tesla,Model 3-6070,2.0 Turbo Manual,766927-4
Ford,Ranger-4091,3.0 Diesel CVT,657003-9
Ford,Ranger-0801,1.0 Flex AWD,749028-1
Ford,Ranger-0099,1.4 Fire CVT,357626-6
Chevrolet,Tracker-0189,1.5 Flex Aut,216559-7
Tesla,Model X-5456,1.4 Fire DSG,845682-1
Fiat,Fastback-4040,1.5 Flex DSG,574323-5
BMW,M4-7090,2.0 Turbo DSG,492161-4
BMW,320i-5881,3.0 Diesel AWD,361103-9
BMW,520i-0696,2.5 Híbrido CVT,397857-2
Volkswagen,T-Cross-6023,3.0 Diesel Aut,770919-3
Hyundai,HB20-4177,2.0 Turbo DSG,494888-6
BMW,320i-9065,2.5 Híbrido Aut,247037-8
Ford,Ka-8790,1.4 Fire Aut,433103-2
Tesla,Model S-5537,1.0 Flex Manual,758546-4
Ford,EcoSport-0521,1.4 Fire CVT,255212-3
Ford,Ka-9714,1.0 Flex Aut,016015-6
Tesla,Model 3-6060,1.4 Fire Aut,243892-5
Ford,Maverick-9771,1.0 Turbo Aut,287782-8
Chevrolet,Tracker-6445,1.4 Fire DSG,700066-4
Tesla,Model Y-8857,1.5 Flex CVT,776483-5
Tesla,Model X-1827,Elétrico 150kW DSG,339093-8
Tesla,Model 3-5635,1.0 Turbo CVT,877502-6
Chevrolet,Cruze-8678,1.5 Flex Aut,108589-4
Fiat,Pulse-5668,1.0 Turbo DSG,663730-5
Fiat,Fastback-1778,1.0 Turbo DSG,301801-1
Hyundai,Kona-8595,1.5 Flex CVT,485983-9
Hyundai,IX35-9172,2.0 Turbo AWD,715428-7
Tesla,Cybertruck-5793,1.4 Fire Aut,490122-4
Volkswagen,Gol-3335,1.0 Flex Aut,759361-8
Fiat,Toro-3001,2.0 Turbo DSG,717332-5
Toyota,Prius-4926,2.0 Turbo Manual,643011-4
Fiat,Strada-7125,Elétrico 150kW Aut,833957-3
Fiat,Cronos-9803,Híbrido Plug-in Manual,584562-7
Fiat,Fastback-9532,1.4 Fire DSG,505050-9
Fiat,Fastback-9728,Híbrido Plug-in AWD,369948-2
Tesla,Model S-8810,Híbrido Plug-in Aut,232190-4
Chevrolet,Onix-7748,3.0 Diesel CVT,569053-3
BMW,M4-7989,1.0 Flex Aut,369668-2
Chevrolet,Spin-0280,3.0 Diesel Aut,222994-8
Chevrolet,Tracker-8526,2.0 Turbo AWD,034099-5
Toyota,Corolla-5668,2.5 Híbrido Aut,432273-8
BMW,X5-8886,1.5 Flex Aut,643135-8
Chevrolet,Montana-8083,1.0 Flex DSG,112616-1
Hyundai,HB20-2883,1.0 Turbo Manual,153160-5
Tesla,Model 3-5105,2.0 Turbo Manual,122692-8
BMW,320i-8574,2.0 Turbo CVT,528506-4
Toyota,Corolla-0418,1.0 Turbo AWD,084141-4
Ford,Maverick-0408,1.0 Flex Manual,169953-5
Tesla,Model 3-1903,1.0 Flex Aut,823924-2
Hyundai,IX35-7332,1.5 Flex DSG,479628-7
Hyundai,Elantra-5245,1.0 Flex Manual,424279-4
Tesla,Model S-7117,1.0 Turbo Aut,696777-8
Hyundai,HB20-3964,2.5 Híbrido AWD,085949-8
Hyundai,Elantra-4909,2.5 Híbrido Manual,640669-2
Volkswagen,Virtus-4986,Elétrico 150kW Aut,072284-3
Hyundai,Tucson-2160,2.5 Híbrido Manual,820197-9
Fiat,Pulse-7690,3.0 Diesel AWD,645619-3
Toyota,RAV4-0840,Híbrido Plug-in CVT,286133-8
Chevrolet,Onix-7113,Elétrico 150kW AWD,600307-9
Volkswagen,T-Cross-2664,3.0 Diesel Aut,969192-7
Volkswagen,Virtus-0060,2.5 Híbrido Aut,729974-2
Tesla,Model X-5060,1.5 Flex Manual,201937-9
Volkswagen,Polo-7059,2.5 Híbrido Aut,399103-3
Fiat,Toro-7237,3.0 Diesel DSG,107574-9
Volkswagen,Virtus-4585,Híbrido Plug-in Aut,768369-4
Hyundai,Elantra-2135,1.0 Flex Aut,343337-2
Volkswagen,Virtus-8784,2.5 Híbrido Aut,359577-7
Hyundai,IX35-6224,1.0 Flex Manual,905318-4
Chevrolet,Onix-7490,2.0 Turbo DSG,100979-6
Chevrolet,S10-4565,1.0 Flex AWD,277013-2
Hyundai,IX35-2720,Híbrido Plug-in AWD,533474-1
Chevrolet,Cruze-4087,1.0 Flex CVT,637490-2
Fiat,Toro-0962,1.0 Turbo Manual,511660-2
Toyota,Yaris-0988,1.5 Flex DSG,369154-8
Chevrolet,Montana-1577,1.5 Flex Aut,855745-8
Ford,Maverick-2069,2.0 Turbo DSG,257765-7
BMW,X1-2895,3.0 Diesel AWD,672606-3
Hyundai,Kona-4078,1.0 Turbo Aut,606682-4
Hyundai,IX35-6604,Elétrico 150kW AWD,955992-7
Chevrolet,Onix-4594,1.0 Flex CVT,463263-8
Chevrolet,Cruze-5449,1.4 Fire AWD,111903-1
Volkswagen,Nivus-2756,Híbrido Plug-in AWD,839954-3
Fiat,Argo-4829,2.5 Híbrido Manual,257680-7
Fiat,Pulse-6607,1.0 Flex AWD,759294-3
Hyundai,Elantra-1882,1.0 Flex AWD,251190-8
Tesla,Model X-0617,1.5 Flex CVT,846221-2
BMW,320i-8967,2.5 Híbrido DSG,179431-3
Fiat,Toro-5967,1.0 Flex Aut,040347-5
Toyota,RAV4-8017,1.0 Flex AWD,611355-7
Toyota,Yaris-3939,1.0 Turbo Manual,452849-4
Volkswagen,Gol-3141,Elétrico 150kW AWD,680906-8
Fiat,Toro-5295,Elétrico 150kW Manual,100674-5
BMW,320i-1449,1.5 Flex CVT,304818-4
Toyota,Corolla-6518,1.0 Turbo Manual,370709-7
BMW,X5-4072,1.4 Fire CVT,655944-1
Toyota,Hilux-9425,3.0 Diesel CVT,323929-7
Ford,Fiesta-0982,2.5 Híbrido Manual,883384-5
BMW,M4-3982,1.4 Fire Manual,682696-1
Toyota,Yaris-4943,2.5 Híbrido AWD,387890-4
Ford,Ka-3268,3.0 Diesel CVT,825469-6
BMW,M4-1604,2.5 Híbrido Aut,078080-1
Tesla,Cybertruck-7007,1.0 Turbo AWD,063261-8
Chevrolet,Cruze-3721,Elétrico 150kW Aut,466021-3
Toyota,Hilux-1298,3.0 Diesel Manual,123988-7
Hyundai,Tucson-0344,2.5 Híbrido Aut,546183-6
Hyundai,Creta-4365,3.0 Diesel DSG,575188-8
Hyundai,Kona-8161,Híbrido Plug-in AWD,757686-3
Tesla,Model 3-8398,3.0 Diesel CVT,055865-4
Ford,Ranger-1627,3.0 Diesel CVT,367008-1
Chevrolet,Tracker-0904,3.0 Diesel Manual,726648-2
Toyota,Prius-3323,1.0 Flex Manual,667089-1
Fiat,Pulse-2460,1.4 Fire DSG,588254-9
Toyota,Corolla-1253,Híbrido Plug-in DSG,726206-9
Volkswagen,Virtus-0931,Elétrico 150kW CVT,981775-4
Chevrolet,Cruze-2281,Híbrido Plug-in Aut,663550-3
BMW,M4-0066,1.0 Flex DSG,002272-2
Ford,Ranger-3261,1.0 Flex DSG,436255-4
Volkswagen,T-Cross-5465,3.0 Diesel AWD,666892-8
Toyota,Prius-3177,2.5 Híbrido Aut,432760-3
Fiat,Fastback-0717,1.0 Turbo Manual,157010-8
Volkswagen,Nivus-1814,Elétrico 150kW Aut,041608-8
Chevrolet,Tracker-9766,1.0 Turbo DSG,657685-4
Tesla,Model 3-8310,1.4 Fire Aut,009833-6
BMW,X1-4623,Híbrido Plug-in CVT,478210-6
Fiat,Toro-4628,2.0 Turbo Aut,961115-1
Hyundai,Elantra-5055,Híbrido Plug-in DSG,232479-1
Tesla,Model S-4032,2.0 Turbo AWD,505657-7
BMW,M4-3480,1.0 Flex AWD,367200-5
Fiat,Fastback-9653,Híbrido Plug-in CVT,944065-2
Ford,Ka-8365,2.0 Turbo Manual,974124-6
BMW,X1-6621,Elétrico 150kW Aut,427927-8
Toyota,Hilux-3631,2.5 Híbrido AWD,202112-6
Toyota,SW4-4096,1.0 Turbo Manual,399413-5
Toyota,Hilux-8072,2.0 Turbo Aut,505069-4
Fiat,Toro-7340,2.0 Turbo AWD,695007-7
Chevrolet,S10-9386,2.0 Turbo CVT,672867-5
Toyota,Yaris-2868,1.0 Turbo CVT,221133-6
Toyota,SW4-7806,1.0 Flex Aut,907099-2
Ford,Fiesta-4798,3.0 Diesel AWD,504042-5
Ford,Ranger-4614,2.0 Turbo DSG,878512-4
Hyundai,Creta-3253,1.0 Flex AWD,531972-7
Fiat,Fastback-3759,1.5 Flex DSG,423905-6
Ford,Territory-0005,3.0 Diesel Aut,654405-5
Chevrolet,S10-9249,Híbrido Plug-in AWD,885716-7
Tesla,Model Y-0219,3.0 Diesel Aut,955069-8
Hyundai,HB20-8540,1.4 Fire DSG,079758-9
Ford,Ranger-3048,2.0 Turbo CVT,455183-9
Volkswagen,Nivus-6830,3.0 Diesel Aut,445766-3
Chevrolet,Cruze-3612,2.0 Turbo Manual,726183-9
Tesla,Model 3-3604,2.0 Turbo CVT,808139-2
Chevrolet,Montana-2130,2.5 Híbrido Aut,551167-2
Tesla,Model Y-3898,2.0 Turbo AWD,634537-5
Chevrolet,Spin-5129,2.0 Turbo AWD,044104-1
Tesla,Model S-7142,Híbrido Plug-in Aut,184889-5
Fiat,Cronos-4101,2.0 Turbo AWD,525469-7
Volkswagen,T-Cross-9917,Híbrido Plug-in CVT,770754-4
Tesla,Cybertruck-7314,3.0 Diesel CVT,525914-8
Hyundai,Creta-1096,Elétrico 150kW Manual,907679-3
Fiat,Toro-5922,3.0 Diesel CVT,174345-4
Chevrolet,Montana-6480,1.5 Flex Aut,447733-9
Ford,Maverick-9246,1.0 Turbo Manual,500264-2
Fiat,Cronos-0452,Elétrico 150kW DSG,244604-5
BMW,X1-9451,1.0 Flex AWD,668549-3
Ford,Fiesta-6379,1.4 Fire CVT,524394-9
Fiat,Toro-5151,Híbrido Plug-in Manual,273289-5
Hyundai,Kona-1729,3.0 Diesel DSG,657034-9
Fiat,Fastback-9282,1.0 Flex AWD,255035-5
Ford,Fiesta-2539,2.0 Turbo DSG,861147-1
Hyundai,Elantra-8467,1.4 Fire Aut,002102-8
Hyundai,Kona-7002,2.5 Híbrido Manual,219264-2
Fiat,Strada-0187,3.0 Diesel DSG,532148-1
Fiat,Fastback-5102,1.0 Turbo AWD,045003-8
Hyundai,IX35-5267,Híbrido Plug-in AWD,904205-9
Volkswagen,Gol-8085,1.0 Flex Aut,497476-5
Hyundai,Kona-7209,2.5 Híbrido Manual,680910-2
BMW,520i-0086,Híbrido Plug-in AWD,421829-5
BMW,X3-6094,1.0 Turbo CVT,380065-3
BMW,X5-8527,1.0 Flex CVT,204886-5
Hyundai,Kona-7659,1.5 Flex CVT,168485-2
Chevrolet,Onix-1048,2.5 Híbrido Manual,654761-6
Hyundai,Kona-0292,2.0 Turbo Aut,987474-3
Chevrolet,Onix-3251,1.4 Fire AWD,802192-5
Hyundai,Creta-3690,1.4 Fire Manual,341569-2
Tesla,Cybertruck-9637,1.5 Flex AWD,041180-7
BMW,X5-5356,2.0 Turbo CVT,306468-1
Hyundai,Elantra-3942,2.5 Híbrido Manual,525295-5
Ford,Ranger-8988,Elétrico 150kW Manual,173292-6
Fiat,Cronos-0282,Elétrico 150kW CVT,375180-7
BMW,520i-2243,1.0 Flex AWD,616072-7
Tesla,Model Y-2558,2.5 Híbrido CVT,598751-6
Hyundai,Creta-9257,3.0 Diesel Manual,591306-7
Ford,Maverick-5341,2.0 Turbo CVT,072402-6
Chevrolet,Cruze-4899,1.4 Fire DSG,603471-7
Toyota,Corolla-4469,Elétrico 150kW DSG,794272-4
Fiat,Cronos-8350,1.4 Fire Aut,753181-7
Chevrolet,Montana-8784,1.5 Flex Aut,846614-6
Chevrolet,Tracker-0182,3.0 Diesel CVT,898902-1
Tesla,Model S-1198,1.5 Flex Manual,484402-2
